RowType,SystemID,SystemType,ParameterNumber,LogTime,Value,AlertCode,Message,Priority,ParameterStatus,Commissioned,Quarantined,Available,Communicating,Running,StandBy,Maintenance
LOGGING,,16403,51,01/01/2017 00:08:00.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:08:04.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:08:08.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:08:12.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:08:16.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:08:20.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:08:24.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:08:28.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:08:32.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:08:36.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:08:40.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:08:44.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:08:48.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:08:52.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:08:56.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:09:00.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:09:04.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:09:08.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:09:12.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:09:16.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:09:20.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:09:24.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:09:28.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:09:32.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:09:36.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:09:40.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:09:44.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:09:48.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:09:52.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:09:56.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:10:00.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:10:04.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:10:08.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:10:12.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:10:16.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:10:20.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:10:24.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:10:28.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:10:32.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:10:36.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:10:40.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:10:44.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:10:48.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:10:52.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:10:56.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:11:00.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:11:04.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:11:08.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:11:12.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:11:16.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:11:20.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:11:24.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:11:28.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:11:32.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:11:36.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:11:40.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:11:44.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:11:48.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:11:52.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:11:56.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:12:00.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:12:04.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:12:08.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:12:12.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:12:16.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:12:20.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:12:24.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:12:28.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:12:32.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:12:36.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:12:40.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:12:44.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:12:48.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:12:52.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:12:56.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:13:00.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:13:04.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:13:08.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:13:12.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:13:16.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:13:20.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:13:24.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:13:28.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:13:32.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:13:36.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:13:40.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:13:44.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:13:48.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:13:52.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:13:56.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:14:00.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:14:04.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:14:08.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:14:12.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:14:16.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:14:20.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:14:24.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:14:28.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:14:32.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:14:36.000,-206.8427,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:14:40.000,215.1164,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:14:44.000,237.1797,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:14:48.000,259.2429,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:14:52.000,281.3061,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:14:56.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:00.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:04.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:08.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:12.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:16.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:20.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:24.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:28.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:32.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:36.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:40.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:44.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:48.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:52.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:15:56.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:00.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:04.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:08.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:12.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:16.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:20.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:24.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:28.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:32.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:36.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:40.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:44.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:48.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:52.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:16:56.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:00.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:04.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:08.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:12.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:16.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:20.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:24.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:28.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:32.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:36.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:40.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:44.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:48.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:52.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:17:56.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:00.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:04.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:08.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:12.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:16.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:20.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:24.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:28.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:32.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:36.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:40.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:44.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:48.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:52.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:18:56.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:00.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:04.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:08.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:12.000,1723.6893,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOGGING,,16403,51,01/01/2017 00:19:16.000,303.3693,,,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
